751 	0.000259690112994
755 	0.000272630084746
759 	0.00023715
763 	0.000238819915254
767 	0.000107304943503
771 	0.000203339830508
775 	0.0
779 	0.000261599435028
783 	0.000169529661017
787 	0.0
790 	0.0
794 	0.000250490536723
798 	0.000265434322034
802 	0.000307990677966
806 	0.000209453672316
810 	0.000186913559322
814 	0.000205466807909
818 	0.000141833333333
822 	6.07868421051e-05
827 	0.0
831 	0.0
836 	-1.26662280701e-05
840 	0.0
844 	-2.53640350873e-06
849 	7.58947368429e-06
853 	3.54385964914e-05
857 	4.17736842106e-05
862 	4.05114035088e-05
866 	2.53206140351e-05
871 	0.000189910526316
875 	0.00011015
880 	0.000225670034247
884 	0.000114983030822
889 	0.000117668047945
893 	0.000119816061644
898 	0.000122501078767
902 	0.000124649092466
907 	0.000127334109589
912 	8.66794178082e-05
916 	8.81114269406e-05
921 	8.99014383562e-05
925 	0.000228333618721
930 	0.00023280864726
934 	0.000189110936073
939 	0.000144518219178
943 	0.000146666232877
948 	9.95675e-05
952 	-4.1879365942e-05
956 	-3.39749818841e-05
961 	-4.81890036232e-05
965 	-1.61901177536e-05
969 	-1.65714673913e-05
973 	-1.14404891304e-06
977 	2.25691032609e-05
981 	4.62822554348e-05
986 	5.06157971014e-05
990 	6.64245652174e-05
994 	0.00012335
999 	0.000247892433315
1004 	0.000290599011069
1008 	0.00029171194883
1013 	0.000293103121031
1018 	0.000378635519869
1023 	0.000380424169842
1027 	0.000169713373253
1032 	8.52541643985e-05
1037 	4.28258210851e-05
1042 	4.3024559971e-05
1046 	4.31835510797e-05
1051 	8.6764579931e-05
1056 	0.000130743086554
1061 	0.000218898838686
1066 	0.000307849546362
1070 	0.000264824986391
1075 	0.000487698602794
1080 	0.000534419706042
1085 	0.00071573943023
1089 	0.000404034349483
1094 	0.000270548666304
1099 	0.000271741099619
1104 	0.00031842245509
1109 	0.000274125966249
1113 	0.000320926565052
1118 	0.000276272346217
1123 	0.000323708909454
1128 	0.000417985819271
1132 	0.000419416739249
1137 	0.000327604191617
1142 	0.000375994701506
1147 	0.000424782689167
1151 	0.000473570676828
1156 	0.000665781291962
1161 	0.0005253
1166 	0.000575439412085
1171 	0.000625976301942
1175 	0.00067635420069
1180 	0.000776156051533
1185 	0.000779335873707
1190 	0.000684701233896
1194 	0.000637860887316
1199 	0.000640444492833
1204 	0.00049463699873
1209 	0.000546286826347
1213 	0.000697500018146
1218 	0.000600242025041
1223 	0.00065284579931
1228 	0.000504176465251
1233 	0.000455547468699
1237 	0.000660079894756
1242 	0.000509741154056
1243	0

1404	0
1405 	0.0001071
1408 	8.81414634146e-05
1411 	5.1887195122e-05
1414 	5.02243902439e-05
1417 	0.0
1420 	0.0
1423 	-0.0
1426 	1.28048780488e-05
1428 	2.86865853659e-05
1431 	2.86036585366e-05
1434 	7.61658536585e-05
1437 	7.13432926829e-05
1440 	0.000114082926829
1446 	0.000114
1449 	-0.0000152220338983
1452 	-4.57762711864e-05
1455 	-0.0
1458 	7.77627118644e-06
1461 	-0.0
